22,0,0,14,0,12,0,0,0,0
1,1,3,0,1,0,0,33,0,15
0,0,0,48,0,0,2,0,0,3
0,0,13,0,9,0,0,0,2,1
28,0,0,0,4,0,0,0,0,0
18,2,0,11,0,0,15,2,0,0
0,0,3,0,0,0,17,20,0,10
11,0,0,0,4,0,0,0,0,0
1,0,1,0,21,0,0,5,14,0
3,0,0,0,0,8,6,0,0,0
0,0,0,22,0,0,1,16,0,0
26,0,2,25,0,0,0,0,1,0
0,0,4,51,0,0,1,0,0,0
0,0,30,0,1,13,0,0,1,1
0,0,1,1,0,1,0,8,7,4
0,14,0,19,2,0,3,0,0,1
2,0,1,2,0,0,0,0,2,24
0,17,2,0,0,0,5,0,0,13
0,0,1,0,1,1,0,0,0,17
0,0,0,1,0,52,0,3,0,0
0,7,1,0,48,0,0,0,0,0
14,0,0,11,0,0,1,0,0,0
11,0,0,0,1,0,0,5,7,1
0,0,6,1,0,26,3,0,2,0
0,0,41,0,0,0,0,0,0,0
0,2,0,0,0,36,9,0,1,0
18,0,0,4,0,0,0,0,1,1
0,0,1,21,3,0,18,0,0,0
0,0,0,0,0,0,34,0,0,0
8,0,0,0,0,0,11,0,0,0
0,0,0,5,0,0,5,2,0,34
3,0,5,0,0,46,1,2,0,0
3,0,0,1,0,0,0,15,0,0
0,0,0,0,0,15,5,0,0,3
0,0,1,0,0,9,18,0,0,0
4,11,0,0,0,0,8,0,27,0
0,6,3,31,1,7,0,3,0,5
0,0,0,36,0,5,0,0,0,0
0,0,0,1,1,0,0,0,0,48
0,0,0,0,0,0,0,38,0,3
0,0,0,32,1,0,2,22,0,0
2,0,0,1,11,0,0,0,18,0
8,0,6,0,0,0,0,18,1,0
24,0,0,0,0,0,0,1,16,0
0,0,27,2,0,0,6,10,5,0
0,17,5,22,1,0,0,5,0,0
3,2,27,0,0,0,0,2,6,0
0,6,0,0,0,1,26,0,1,0
1,0,0,14,0,22,0,0,0,0
28,0,2,0,0,2,0,1,3,0
0,0,23,1,2,0,0,0,0,10
17,0,10,3,0,0,0,1,0,0
0,0,0,1,6,0,18,0,0,0
0,2,4,0,0,0,0,0,0,12
0,20,0,0,0,0,1,0,0,38
0,0,0,2,0,0,0,0,0,22
0,0,0,0,0,1,13,14,0,1
3,0,0,0,4,0,8,0,0,4
0,0,17,2,2,0,4,33,0,0
0,0,0,0,0,0,32,0,0,0
0,0,15,0,0,0,0,0,0,0
16,0,0,1,0,27,0,0,0,0
0,2,0,0,1,5,25,0,0,4
37,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,34,0,0
0,20,6,0,0,0,17,2,10,4
0,0,0,16,1,0,0,0,11,0
5,0,0,25,0,0,2,23,0,0
0,0,0,0,4,0,53,0,3,0
0,0,0,22,0,0,5,0,7,11
0,0,1,0,0,1,47,0,0,1
0,0,0,0,10,5,0,13,0,0
0,0,0,0,0,45,0,5,2,0
0,0,1,2,0,0,1,33,4,0
2,0,5,10,0,1,0,0,0,0
6,14,4,0,0,3,25,0,0,0
6,0,1,0,21,0,0,22,0,3
17,1,0,0,1,1,0,0,0,0
1,0,0,9,12,0,12,0,0,0
0,0,0,0,0,16,0,14,0,0
0,0,0,2,0,1,0,0,19,0
0,0,0,0,0,0,0,20,0,5
3,0,0,18,0,29,0,0,0,0
0,0,0,12,0,0,0,13,0,1
15,0,0,8,0,0,0,0,6,4
0,0,0,0,0,0,0,45,0,0
0,7,34,4,0,0,0,2,0,10
0,0,0,0,0,8,0,0,41,8
0,2,0,0,0,0,1,47,0,0
0,0,0,0,0,0,0,8,0,42
0,0,0,7,0,0,41,0,0,0
3,0,0,1,1,0,34,0,0,0
0,6,0,0,0,7,0,1,22,0
1,3,32,0,0,0,1,0,0,1
0,0,0,0,19,1,0,0,16,2
0,20,0,0,0,0,3,0,0,0
1,0,0,12,0,0,0,20,0,0
15,0,5,0,0,0,0,1,0,2
0,0,1,16,0,0,0,0,4,0
0,0,0,0,0,37,3,0,0,0
0,4,0,0,11,0,0,1,16,1
0,0,0,0,3,0,0,0,0,57
0,0,18,1,27,0,1,0,0,0
0,0,0,0,13,11,0,0,0,0
10,0,0,0,0,0,2,0,6,0
0,0,0,0,4,18,0,0,28,0
0,38,8,0,0,0,0,0,0,0
0,0,0,0,3,19,0,0,0,27
30,0,0,0,2,12,0,0,13,0
0,0,0,15,0,0,1,0,0,0
0,3,12,0,0,0,0,0,0,0
0,0,0,0,32,0,0,24,0,0
0,0,0,5,13,6,0,1,0,0
9,0,0,0,0,0,16,0,0,0
24,2,0,0,0,0,0,0,9,0
0,0,0,0,26,1,0,0,1,0
0,30,0,0,0,3,0,0,0,0
0,0,0,0,0,2,0,36,15,4
0,0,0,0,0,0,50,0,0,1
0,19,12,0,1,0,0,0,0,0
0,18,0,0,0,0,0,0,0,5
2,0,8,0,0,0,0,0,0,47
0,1,0,0,6,13,9,0,0,0
0,0,0,0,0,32,19,0,1,0
0,0,2,3,1,0,1,7,0,6
0,0,4,21,0,0,0,0,0,7
0,0,0,0,0,0,8,0,29,0
0,4,47,2,0,7,0,0,0,0
0,0,0,0,0,1,3,8,5,0
0,0,0,0,0,0,0,0,43,4
0,0,0,1,25,21,0,0,0,0
0,2,0,0,0,0,24,0,0,12
0,0,0,3,0,0,0,9,0,19
34,0,0,2,20,0,0,0,3,0
0,0,0,0,0,4,0,0,11,0
0,0,22,0,4,1,0,9,0,0
0,0,5,0,0,0,1,52,0,0
0,0,0,18,0,0,6,0,0,0
1,0,0,30,0,0,0,0,0,1
0,10,7,0,31,0,0,0,0,0
0,0,8,0,5,0,0,5,0,0
3,0,0,42,0,0,0,0,0,12
0,0,0,0,0,0,0,3,0,18
0,0,55,0,3,0,0,0,0,0
5,0,0,0,1,0,43,0,0,0
5,12,0,20,0,1,0,0,1,0
1,0,1,0,12,1,0,4,35,1
5,4,5,1,2,0,0,1,0,6
19,5,4,0,0,0,0,0,0,5
4,1,11,6,0,0,0,0,0,0
0,32,0,0,0,11,0,0,0,0
0,30,0,0,0,0,1,3,1,17
0,1,43,0,0,0,0,0,0,0
0,3,0,0,49,0,0,4,1,0
0,5,20,0,0,6,0,0,0,0
2,4,0,0,0,0,3,20,0,1
0,9,0,2,3,0,0,45,0,1
0,24,0,7,0,6,1,0,0,0
