10,1,5,0,1,0,0,0,0,14
0,0,0,0,0,15,0,0,0,4
0,11,0,0,7,0,1,1,20,6
1,20,0,1,0,3,0,3,0,4
7,0,0,0,0,8,4,0,0,0
6,1,0,0,1,0,1,14,0,14
0,2,0,27,0,0,0,28,0,0
25,7,0,0,1,0,0,0,0,0
1,0,0,0,0,18,0,0,0,0
0,37,0,0,0,0,0,0,0,0
0,0,11,0,0,0,0,0,0,17
0,0,0,0,0,0,1,9,2,27
0,8,0,0,0,0,0,0,4,14
0,2,0,11,1,0,0,0,7,5
0,1,14,23,0,0,0,0,0,2
2,0,26,1,0,0,1,10,0,1
0,40,5,0,0,0,0,0,0,0
1,0,12,0,0,0,0,0,14,1
0,0,0,11,0,0,35,0,0,0
0,2,0,4,0,42,0,0,0,1
0,7,34,1,0,0,0,0,0,0
16,0,0,0,0,24,0,0,0,0
1,16,0,0,9,0,2,0,0,0
0,11,0,6,1,0,0,7,6,1
0,0,54,0,0,0,1,1,0,0
0,0,0,0,0,0,23,4,4,0
0,2,18,1,0,0,0,0,0,0
0,0,0,13,5,17,0,7,0,0
2,0,0,0,0,0,7,0,0,17
0,1,0,9,0,2,1,19,1,0
35,0,0,0,0,0,0,14,0,0
0,0,0,38,0,0,1,21,0,0
0,0,35,0,0,0,0,0,1,0
0,0,0,0,42,0,0,0,1,0
4,0,1,23,4,14,0,0,0,0
0,1,0,2,25,0,0,1,0,0
0,0,13,1,0,0,0,0,7,0
0,0,9,0,0,0,0,0,12,3
35,1,1,0,0,0,0,0,0,4
15,3,8,17,0,0,0,0,0,0
0,0,0,0,0,0,52,0,0,0
0,0,8,3,0,0,0,2,34,8
0,0,0,3,0,19,0,0,19,1
0,14,0,0,0,33,1,0,0,6
0,2,15,0,2,0,12,0,0,0
0,10,4,0,0,0,0,0,0,0
0,20,0,29,2,0,0,1,0,0
1,0,1,5,15,0,12,0,6,1
0,13,0,0,0,10,0,1,15,2
0,3,1,51,0,0,0,0,0,0
0,0,0,8,1,10,0,0,0,0
2,15,4,0,3,2,5,1,0,16
0,0,0,0,0,5,13,0,1,8
2,0,0,1,0,0,0,18,0,18
0,7,2,0,1,1,6,37,0,0
0,2,1,0,4,0,5,0,38,7
4,0,0,44,7,0,0,0,0,0
1,5,6,0,0,0,0,2,0,0
0,0,0,0,22,0,0,0,0,0
0,0,22,4,0,0,2,0,1,0
0,19,1,2,0,0,0,0,0,0
0,0,1,18,0,0,1,7,0,20
3,0,0,0,47,0,4,0,0,0
0,0,8,0,0,0,2,23,0,1
8,2,0,5,0,0,5,0,1,0
0,0,0,1,37,1,0,10,1,0
23,0,0,0,0,0,0,9,26,0
0,0,0,6,0,16,3,0,0,0
0,2,0,0,22,0,0,0,0,8
0,0,0,0,0,0,36,18,0,0
0,0,0,0,17,0,25,13,0,0
7,1,0,0,1,0,0,16,0,0
0,0,0,7,0,0,0,3,33,1
0,0,0,2,0,0,2,9,0,20
0,0,2,41,0,4,0,8,0,0
2,7,4,0,5,4,0,13,0,0
0,0,0,0,0,0,3,5,1,46
2,0,0,0,41,0,0,7,0,0
12,0,0,11,0,0,1,0,1,0
3,10,0,0,0,1,0,0,0,0
0,0,1,1,0,0,7,19,0,6
0,3,0,0,4,0,6,0,12,0
13,0,0,0,0,9,1,15,8,0
11,0,1,1,0,0,2,0,0,5
0,0,1,1,52,0,0,0,0,1
1,4,0,0,0,0,0,2,0,16
0,0,15,0,0,0,0,0,0,5
0,0,9,5,0,0,0,1,31,2
0,0,4,0,0,0,0,11,1,0
0,2,0,0,0,1,53,0,0,0
0,0,0,0,14,0,1,0,0,0
1,0,0,0,0,0,0,12,4,0
11,22,2,0,0,1,0,2,0,1
0,21,0,0,0,0,0,0,11,16
0,21,0,0,0,0,0,0,0,1
0,16,0,0,0,0,4,0,0,14
0,2,0,2,0,0,3,1,16,1
0,0,0,0,0,0,2,1,3,13
0,0,0,2,0,0,58,0,0,0
0,0,0,0,0,4,17,0,0,3
